No,Kode Provinsi,Provinsi,Kd-Provinsi,Kode Kabupaten,Kabupaten,Kd-Kabupaten,Kode Kecamatan,Kecamatan,Kd-Kecamatan,Kode Nagari,Nagari,Kd-Nagari,Nomor BS,NKS,Kode SLS,Nama SLS,Nama Pengentri,Tanggal Diterima,Tanggal Entri,Tanggal Selesai Entri,Status Dokumen,Jumlah Keluarga Sebelum Pemutakhiran,Jumlah Keluarga Hasil Pemutakhiran,Jumlah Rumah Tangga Hasil Pemutakhiran
1,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,010,SUNGAI RUMBAI,010 SUNGAI RUMBAI,005,SUNGAI RUMBAI,005 SUNGAI RUMBAI,003B,250003,1311010005003B,JORONG TANAH ABANG,,,,,Error,,,
2,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,010,SUNGAI RUMBAI,010 SUNGAI RUMBAI,005,SUNGAI RUMBAI,005 SUNGAI RUMBAI,014B,150014,1311010005014B,JORONG SUNGAI BAYE,Andrian/Rini,07/02/2025,07/02/2025,07/02/2025,Clean,121,135,129
3,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,010,SUNGAI RUMBAI,010 SUNGAI RUMBAI,007,SUNGAI RUMBAI TIMUR,007 SUNGAI RUMBAI TIMUR,004B,150031,1311010007004B,JORONG BALAI TIMUR,,,,,Error,,,
4,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,010,SUNGAI RUMBAI,010 SUNGAI RUMBAI,008,KURNIA SELATAN,008 KURNIA SELATAN,003B,200003,1311010008003B,JORONG KOTO MUDIK,Ferawati,05/02/2025,07/02/2025,07/02/2025,Clean,130,131,131
5,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,010,SUNGAI RUMBAI,010 SUNGAI RUMBAI,008,KURNIA SELATAN,008 KURNIA SELATAN,011B,100011,1311010008011B,JORONG RANAH TALAGO,Andrian/Rini,05/02/2025,06/02/2025,06/02/2025,Clean,87,89,89
6,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,011,KOTO BESAR,011 KOTO BESAR,001,KOTO GADANG,001 KOTO GADANG,003B,150039,1311011001003B,JORONG RANAH JAYA,Wulan,06/02/2025,06/02/2025,06/02/2025,Clean,150,164,159
7,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,011,KOTO BESAR,011 KOTO BESAR,001,KOTO GADANG,001 KOTO GADANG,011B,250047,1311011001011B,JORONG RANAH MAKMUR,,,,,Error,,,
8,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,011,KOTO BESAR,011 KOTO BESAR,002,KOTO TINGGI,002 KOTO TINGGI,003B,100020,1311011002003B,JORONG GUGUAK TINGGI,Andrian/Galuh,07/02/2025,07/02/2025,07/02/2025,Clean,67,74,74
9,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,011,KOTO BESAR,011 KOTO BESAR,003,BONJOL,003 BONJOL,008B,100033,1311011003008B,JORONG BARU,Wulan,07/02/2025,07/02/2025,07/02/2025,Clean,105,107,106
10,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,011,KOTO BESAR,011 KOTO BESAR,004,ABAI SIAT,004 ABAI SIAT,008B,100043,1311011004008B,"JORONG RUMAH NAN AMPEK , JORONG RANAH BARU                                                                                                                                                                                                                    ",Wulan,06/02/2025,06/02/2025,06/02/2025,Clean,102,100,95
11,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,011,KOTO BESAR,011 KOTO BESAR,005,KOTO BESAR,005 KOTO BESAR,004B,100052,1311011005004B,JORONG KOTO DIBAWUAH,Andrian/Galuh,07/02/2025,07/02/2025,,Error,,,
12,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,011,KOTO BESAR,011 KOTO BESAR,007,KOTO RANAH,007 KOTO RANAH,008B,100068,1311011007008B,JORONG CENDANA,Friti,07/02/2025,07/02/2025,07/02/2025,Clean,108,120,112
13,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,011,KOTO BESAR,011 KOTO BESAR,007,KOTO RANAH,007 KOTO RANAH,010B,200070,1311011007010B,JORONG SUNGAI NABUHAN,,,,,Error,,,
14,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,012,ASAM JUJUHAN,012 ASAM JUJUHAN,001,LUBUK BESAR,001 LUBUK BESAR,008B,200080,1311012001008B,JORONG LUBUK BESAR,Andrian/Galuh,11/02/2025,11/02/2025,11/02/2025,Clean,89,125,125
15,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,012,ASAM JUJUHAN,012 ASAM JUJUHAN,004,SINAMAR,004 SINAMAR,010B,100109,1311012004010B,JORONG SUNGAI BERAWAN,Ferawati,08/02/2025,08/02/2025,,Error,,,
16,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,020,KOTO BARU,020 KOTO BARU,001,AMPANG KURANJI,001 AMPANG KURANJI,002B,100113,1311020001002B,JORONG PASA BANDA,Ferawati,08/02/2025,08/02/2025,08/02/2025,Clean,121,127,126
17,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,020,KOTO BARU,020 KOTO BARU,003,KOTO BARU,003 KOTO BARU,001B,100124,1311020003001B,JORONG SUNGAI BETUNG,,,,,Error,,,
18,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,020,KOTO BARU,020 KOTO BARU,003,KOTO BARU,003 KOTO BARU,015B,100138,1311020003015B,JORONG PASAR KOTO BARU,Andrian/Rini,06/02/2025,08/02/2025,08/02/2025,Clean,92,115,114
19,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,020,KOTO BARU,020 KOTO BARU,003,KOTO BARU,003 KOTO BARU,022B,100145,1311020003022B,JORONG PARIT BARU,,,,,Error,,,
20,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,020,KOTO BARU,020 KOTO BARU,003,KOTO BARU,003 KOTO BARU,029B,100152,1311020003029B,JORONG LUBUK PERING,Friti,07/02/2025,07/02/2025,07/02/2025,Clean,155,148,148
21,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,020,KOTO BARU,020 KOTO BARU,005,SIALANG GAUNG,005 SIALANG GAUNG,012B,100171,1311020005012B,JORONG SIALANG GAUNG,Andrian/Rini,08/02/2025,08/02/2025,08/02/2025,Clean,85,94,91
22,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,020,KOTO BARU,020 KOTO BARU,005,SIALANG GAUNG,005 SIALANG GAUNG,016B,200175,1311020005016B,"JORONG PADANG BINTUNGAN I SELATAN , JORONG PADANG BINTUNGAN II UTARA                                                                                                                                                                                          ",Andrian/Galuh,06/02/2025,06/02/2025,06/02/2025,Clean,111,118,117
23,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,020,KOTO BARU,020 KOTO BARU,005,SIALANG GAUNG,005 SIALANG GAUNG,017B,100176,1311020005017B,"JORONG PADANG BINTUNGAN III , JORONG PADANG BINTUNGAN III SELATAN                                                                                                                                                                                             ",Andrian,06/02/2025,08/02/2025,08/02/2025,Clean,124,125,125
24,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,020,KOTO BARU,020 KOTO BARU,008,KOTO PADANG,008 KOTO PADANG,009B,200190,1311020008009B,JORONG PINANG GADANG,Andrian/Rini,05/02/2025,06/02/2025,06/02/2025,Clean,141,138,138
25,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,020,KOTO BARU,020 KOTO BARU,008,KOTO PADANG,008 KOTO PADANG,014B,200195,1311020008014B,JORONG AUR JAYA TIGA,Andrian/Galuh,05/02/2025,06/02/2025,06/02/2025,Clean,112,120,120
26,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,021,KOTO SALAK,021 KOTO SALAK,002,PULAU MAINAN,002 PULAU MAINAN,004B,100209,1311021002004B,JORONG LUBUK LESUNG BARAT,Wulan,06/02/2025,06/02/2025,06/02/2025,Clean,113,105,93
27,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,021,KOTO SALAK,021 KOTO SALAK,002,PULAU MAINAN,002 PULAU MAINAN,005B,100210,1311021002005B,JORONG LUBUK LESUNG,Friti,07/02/2025,07/02/2025,07/02/2025,Clean,123,142,142
28,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,021,KOTO SALAK,021 KOTO SALAK,004,KOTO SALAK,004 KOTO SALAK,007B,100230,1311021004007B,JORONG KAMPUNG BARU,Andrian/Rini,07/02/2025,07/02/2025,,Error,,,
29,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,022,TIUMANG,022 TIUMANG,001,KOTO BERINGIN,001 KOTO BERINGIN,007B,100248,1311022001007B,"JORONG HARAPAN MULYA II , JORONG MULYA ABADI                                                                                                                                                                                                                  ",Andrian/Rini,08/02/2025,08/02/2025,,Error,,,
30,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,022,TIUMANG,022 TIUMANG,002,SIPANGKUR,002 SIPANGKUR,002B,100252,1311022002002B,JORONG SUMBER MULYA,Wulan,07/02/2025,07/02/2025,,Error,,,
31,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,022,TIUMANG,022 TIUMANG,002,SIPANGKUR,002 SIPANGKUR,003B,100253,1311022002003B,JORONG SUMBER MULYA,Wulan,07/02/2025,07/02/2025,07/02/2025,Clean,50,46,46
32,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,022,TIUMANG,022 TIUMANG,004,TIUMANG,004 TIUMANG,001B,100267,1311022004001B,JORONG TIUMANG BARU,Andrian/Galuh,07/02/2025,07/02/2025,07/02/2025,Clean,50,61,61
33,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,023,PADANG LAWEH,023 PADANG LAWEH,001,BATU RIJAL,001 BATU RIJAL,002B,200281,1311023001002B,JORONG AUR KUNING,Andrian/Rini,07/02/2025,07/02/2025,07/02/2025,Clean,105,108,108
34,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,023,PADANG LAWEH,023 PADANG LAWEH,004,SOPAN JAYA,004 SOPAN JAYA,001B,200294,1311023004001B,JORONG SOPAN JAYA,Andrian/Rini,06/02/2025,08/02/2025,08/02/2025,Clean,121,130,129
35,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,030,SITIUNG,030 SITIUNG,001,SITIUNG,001 SITIUNG,003B,150050,1311030001003B,JORONG PISANG REBUS,Andrian/Galuh,05/02/2025,06/02/2025,06/02/2025,Clean,81,82,81
36,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,030,SITIUNG,030 SITIUNG,002,SIGUNTUR,002 SIGUNTUR,003B,250074,1311030002003B,JORONG PALAYANGAN,Friti,07/02/2025,07/02/2025,07/02/2025,Clean,68,78,66
37,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,030,SITIUNG,030 SITIUNG,002,SIGUNTUR,002 SIGUNTUR,014B,150085,1311030002014B,JORONG TARATAK RAWANG PARUPUAK,Friti,07/02/2025,07/02/2025,07/02/2025,Clean,85,104,101
38,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,030,SITIUNG,030 SITIUNG,004,GUNUNG MEDAN,004 GUNUNG MEDAN,010B,100309,1311030004010B,JORONG PALO TABEK,Friti,07/02/2025,07/02/2025,07/02/2025,Clean,111,110,109
39,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,030,SITIUNG,030 SITIUNG,004,GUNUNG MEDAN,004 GUNUNG MEDAN,012B,100311,1311030004012B,JORONG SEBERANG MIMPI,Wulan,07/02/2025,07/02/2025,07/02/2025,Clean,64,78,75
40,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,030,SITIUNG,030 SITIUNG,005,SUNGAI DUO,005 SUNGAI DUO,001B,150090,1311030005001B,JORONG KOTO DAULAT,Ferawati,06/02/2025,06/02/2025,07/02/2025,Clean,92,65,60
41,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,030,SITIUNG,030 SITIUNG,005,SUNGAI DUO,005 SUNGAI DUO,018B,150107,1311030005018B,JORONG HARAPAN MAJU,Andrian/Galuh,06/02/2025,07/02/2025,07/02/2025,Error,48,48,48
42,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,030,SITIUNG,030 SITIUNG,005,SUNGAI DUO,005 SUNGAI DUO,025B,150114,1311030005025B,JORONG SUNGAI NAPAU,,,,,Error,,,
43,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,031,TIMPEH,031 TIMPEH,002,TABEK,002 TABEK,002B,100328,1311031002002B,JORONG MULIA JAYA,Ferawati,07/02/2025,07/02/2025,07/02/2025,Error,122,121,120
44,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,031,TIMPEH,031 TIMPEH,002,TABEK,002 TABEK,006B,100332,1311031002006B,JORONG SUMBER MAKMUR,,,,,Error,,,
45,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,031,TIMPEH,031 TIMPEH,002,TABEK,002 TABEK,010B,100336,1311031002010B,JORONG LUBUK PENDO,Andrian/Galuh,07/02/2025,07/02/2025,07/02/2025,Clean,79,67,67
46,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,031,TIMPEH,031 TIMPEH,004,TARATAK TINGGI,004 TARATAK TINGGI,004B,100346,1311031004004B,JORONG SAIYO,Andrian/Rini,10/02/2025,10/02/2025,,Error,,,
47,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,031,TIMPEH,031 TIMPEH,005,RANAH PALABI,005 RANAH PALABI,002B,100359,1311031005002B,JORONG BANGUN ARGO,Andrian/Rini,05/02/2025,06/02/2025,,Error,,,
48,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,040,PULAU PUNJUNG,040 PULAU PUNJUNG,003,IV KOTO PULAU PUNJUNG,003 IV KOTO PULAU PUNJUNG,010B,250125,1311040003010B,JORONG PIKULAN,Friti,07/02/2025,07/02/2025,07/02/2025,Clean,133,139,138
49,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,040,PULAU PUNJUNG,040 PULAU PUNJUNG,004,SUNGAI DAREH,004 SUNGAI DAREH,008B,150157,1311040004008B,JORONG RANAH MACANG,Ferawati,08/02/2025,08/02/2025,08/02/2025,Clean,83,91,91
50,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,040,PULAU PUNJUNG,040 PULAU PUNJUNG,004,SUNGAI DAREH,004 SUNGAI DAREH,011B,150160,1311040004011B,JORONG SUNGAI KILANGAN,,,,,Error,,,
51,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,040,PULAU PUNJUNG,040 PULAU PUNJUNG,004,SUNGAI DAREH,004 SUNGAI DAREH,017B,150166,1311040004017B,JORONG PADANG CANDI,Andrian/Rini,06/02/2025,06/02/2025,06/02/2025,Clean,89,86,86
52,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,040,PULAU PUNJUNG,040 PULAU PUNJUNG,005,TEBING TINGGI,005 TEBING TINGGI,007B,200372,1311040005007B,JORONG RANAH COLAU,Andrian/Galuh,06/02/2025,07/02/2025,07/02/2025,Error,54,58,54
53,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,040,PULAU PUNJUNG,040 PULAU PUNJUNG,006,SUNGAI KAMBUT,006 SUNGAI KAMBUT,019B,100398,1311040006019B,JORONG KUMANI,Ferawati,07/02/2025,07/02/2025,,Error,,,
54,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,040,PULAU PUNJUNG,040 PULAU PUNJUNG,006,SUNGAI KAMBUT,006 SUNGAI KAMBUT,025B,100404,1311040006025B,JORONG KOTO LAMO ATEH,Andrian,08/02/2025,08/02/2025,08/02/2025,Error,107,114,111
55,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,040,PULAU PUNJUNG,040 PULAU PUNJUNG,007,GUNUNG SELASIH,007 GUNUNG SELASIH,010B,150180,1311040007010B,JORONG SIMPANG TIGO,Ferawati,07/02/2025,07/02/2025,07/02/2025,Error,102,99,98
56,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,040,PULAU PUNJUNG,040 PULAU PUNJUNG,008,SIKABAU,008 SIKABAU,017B,150197,1311040008017B,JORONG KAMPUNG BARU,Wulan,07/02/2025,07/02/2025,07/02/2025,Clean,91,105,101
57,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,040,PULAU PUNJUNG,040 PULAU PUNJUNG,008,SIKABAU,008 SIKABAU,020B,150200,1311040008020B,JORONG KAMPUNG BARU,Ferawati,08/02/2025,08/02/2025,08/02/2025,Clean,118,134,131
58,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,041,IX KOTO,041 IX KOTO,001,BANAI,001 BANAI,005B,200415,1311041001005B,"JORONG BUKIK KEMUNING , JORONG BUGAH                                                                                                                                                                                                                          ",,,,,Error,,,
59,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,041,IX KOTO,041 IX KOTO,003,SILAGO,003 SILAGO,002B,150210,1311041003002B,JORONG SILAGO,Andrian/Galuh,07/02/2025,07/02/2025,07/02/2025,Error,85,82,82
60,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,041,IX KOTO,041 IX KOTO,004,KOTO NAN IV DIBAWUAH,004 KOTO NAN IV DIBAWUAH,002B,100425,1311041004002B,JORONG DURIAN SIMPAI,,,,,Error,,,
61,13,SUMATERA BARAT,13 SUMATERA BARAT,11,DHARMASRAYA,11 DHARMASRAYA,041,IX KOTO,041 IX KOTO,004,KOTO NAN IV DIBAWUAH,004 KOTO NAN IV DIBAWUAH,005B,100428,1311041004005B,JORONG PULAU ANJOLAI,Ferawati,07/02/2025,07/02/2025,07/02/2025,Error,136,142,139